Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","0115","Barley","2005","2005","1000 US$","10608","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5910","Export Quantity","0115","Barley","2005","2005","tonnes","289394","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","0115","Barley","2005","2005","1000 US$","39054","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5608","Import Quantity","02111","Cattle","2005","2005","Head","1922","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","02111","Cattle","2005","2005","1000 US$","3854","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5908","Export Quantity","02111","Cattle","2005","2005","Head","0","E","Estimated value"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02111","Cattle","2005","2005","1000 US$","0","E","Estimated value"
"TCL","Crops and livestock products","792","Türkiye","5609","Import Quantity","02151","Chickens","2005","2005","1000 Head","1443","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","02151","Chickens","2005","2005","1000 US$","7274","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5909","Export Quantity","02151","Chickens","2005","2005","1000 Head","5184","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02151","Chickens","2005","2005","1000 US$","2850","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5608","Import Quantity","02123","Goats","2005","2005","Head","0","E","Estimated value"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","02123","Goats","2005","2005","1000 US$","0","E","Estimated value"
"TCL","Crops and livestock products","792","Türkiye","5908","Export Quantity","02123","Goats","2005","2005","Head","0","E","Estimated value"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02123","Goats","2005","2005","1000 US$","0","E","Estimated value"
"TCL","Crops and livestock products","792","Türkiye","5610","Import Quantity","01199.02","Mixed grain","2005","2005","tonnes","0","E","Estimated value"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","01199.02","Mixed grain","2005","2005","1000 US$","0","E","Estimated value"
"TCL","Crops and livestock products","792","Türkiye","5910","Export Quantity","01199.02","Mixed grain","2005","2005","tonnes","7","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","01199.02","Mixed grain","2005","2005","1000 US$","7","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5610","Import Quantity","0117","Oats","2005","2005","tonnes","7201","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","0117","Oats","2005","2005","1000 US$","789","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5910","Export Quantity","0117","Oats","2005","2005","tonnes","40","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","0117","Oats","2005","2005","1000 US$","9","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5610","Import Quantity","0113","Rice","2005","2005","tonnes","102197","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","0113","Rice","2005","2005","1000 US$","26231","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5910","Export Quantity","0113","Rice","2005","2005","tonnes","298","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","0113","Rice","2005","2005","1000 US$","351","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5608","Import Quantity","02122","Sheep","2005","2005","Head","0","E","Estimated value"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","02122","Sheep","2005","2005","1000 US$","0","E","Estimated value"
"TCL","Crops and livestock products","792","Türkiye","5908","Export Quantity","02122","Sheep","2005","2005","Head","0","T","Unofficial figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","02122","Sheep","2005","2005","1000 US$","0","T","Unofficial figure"
"TCL","Crops and livestock products","792","Türkiye","5608","Import Quantity","02140","Swine / pigs","2005","2005","Head","0","E","Estimated value"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","02140","Swine / pigs","2005","2005","1000 US$","0","E","Estimated value"
"TCL","Crops and livestock products","792","Türkiye","5610","Import Quantity","0111","Wheat","2005","2005","tonnes","135596","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5622","Import Value","0111","Wheat","2005","2005","1000 US$","25031","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5910","Export Quantity","0111","Wheat","2005","2005","tonnes","327931","A","Official figure"
"TCL","Crops and livestock products","792","Türkiye","5922","Export Value","0111","Wheat","2005","2005","1000 US$","52155","A","Official figure"
"TCL","Crops and livestock products","795","Turkmenistan","5610","Import Quantity","0115","Barley","2005","2005","tonnes","0","A","Official figure"
"TCL","Crops and livestock products","795","Turkmenistan","5622","Import Value","0115","Barley","2005","2005","1000 US$","0","A","Official figure"
"TCL","Crops and livestock products","795","Turkmenistan","5608","Import Quantity","02111","Cattle","2005","2005","Head","","M","Missing value (data cannot exist, not applicable)"
"TCL","Crops and livestock products","795","Turkmenistan","5622","Import Value","02111","Cattle","2005","2005","1000 US$","","O","Missing value"
"TCL","Crops and livestock products","795","Turkmenistan","5908","Export Quantity","02122","Sheep","2005","2005","Head","","M","Missing value (data cannot exist, not applicable)"
"TCL","Crops and livestock products","795","Turkmenistan","5922","Export Value","02122","Sheep","2005","2005","1000 US$","","O","Missing value"
"TCL","Crops and livestock products","795","Turkmenistan","5610","Import Quantity","0111","Wheat","2005","2005","tonnes","0","T","Unofficial figure"
"TCL","Crops and livestock products","795","Turkmenistan","5622","Import Value","0111","Wheat","2005","2005","1000 US$","0","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5610","Import Quantity","0115","Barley","2005","2005","tonnes","19420","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","0115","Barley","2005","2005","1000 US$","2607","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5910","Export Quantity","0115","Barley","2005","2005","tonnes","","O","Missing value"
"TCL","Crops and livestock products","860","Uzbekistan","5922","Export Value","0115","Barley","2005","2005","1000 US$","","O","Missing value"
"TCL","Crops and livestock products","860","Uzbekistan","5608","Import Quantity","02111","Cattle","2005","2005","Head","2534","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","02111","Cattle","2005","2005","1000 US$","1001","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5609","Import Quantity","02151","Chickens","2005","2005","1000 Head","283","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","02151","Chickens","2005","2005","1000 US$","389","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5909","Export Quantity","02151","Chickens","2005","2005","1000 Head","0","E","Estimated value"
"TCL","Crops and livestock products","860","Uzbekistan","5922","Export Value","02151","Chickens","2005","2005","1000 US$","0","I","Imputed value"
"TCL","Crops and livestock products","860","Uzbekistan","5610","Import Quantity","0117","Oats","2005","2005","tonnes","61","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","0117","Oats","2005","2005","1000 US$","10","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5610","Import Quantity","0113","Rice","2005","2005","tonnes","","O","Missing value"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","0113","Rice","2005","2005","1000 US$","","O","Missing value"
"TCL","Crops and livestock products","860","Uzbekistan","5608","Import Quantity","02122","Sheep","2005","2005","Head","1747","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","02122","Sheep","2005","2005","1000 US$","121","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5908","Export Quantity","02122","Sheep","2005","2005","Head","0","E","Estimated value"
"TCL","Crops and livestock products","860","Uzbekistan","5922","Export Value","02122","Sheep","2005","2005","1000 US$","0","E","Estimated value"
"TCL","Crops and livestock products","860","Uzbekistan","5610","Import Quantity","0111","Wheat","2005","2005","tonnes","59525","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5622","Import Value","0111","Wheat","2005","2005","1000 US$","7654","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5910","Export Quantity","0111","Wheat","2005","2005","tonnes","57313","T","Unofficial figure"
"TCL","Crops and livestock products","860","Uzbekistan","5922","Export Value","0111","Wheat","2005","2005","1000 US$","6338","T","Unofficial figure"
